BTDate,Version,Pairs,StartDate,EndDate,BarFreq,BarCount,DayCount,Sharpe,CAGR,CumRet,MaxDD,DDDur,LookbackWindow,EntryZScore,ExitZScore,ZScoreEvalFreq
2014-12-04 14:17,v1.0-238-ge66b963,LMT_FLR,2008-01-01,2013-12-31,1M,582520,1506,0.17,6.25,43.69,45.67,785,60,1.00,0.00,600
2014-12-04 14:17,v1.0-238-ge66b963,LMT_SRCL,2008-01-01,2013-12-31,1M,582520,1506,-0.06,3.43,22.31,26.70,586,60,1.00,0.00,600
2014-12-04 14:18,v1.0-238-ge66b963,LMT_COL,2008-01-01,2013-12-31,1M,582520,1506,-0.47,-1.50,-8.65,29.24,484,60,1.00,0.00,600
2014-12-04 14:18,v1.0-238-ge66b963,LMT_MHK,2008-01-01,2013-12-31,1M,582520,1506,0.05,4.91,33.15,25.18,293,60,1.00,0.00,600
2014-12-04 14:19,v1.0-238-ge66b963,LMT_VE,2008-01-01,2013-12-31,1M,582520,1506,-0.33,-4.82,-25.55,51.82,1198,60,1.00,0.00,600
2014-12-04 14:19,v1.0-238-ge66b963,LMT_LLL,2008-01-01,2013-12-31,1M,582520,1506,-0.41,-0.23,-1.34,26.13,965,60,1.00,0.00,600
2014-12-04 14:20,v1.0-238-ge66b963,LMT_FLS,2008-01-01,2013-12-31,1M,582520,1506,0.52,16.86,153.71,35.98,342,60,1.00,0.00,600
2014-12-04 14:20,v1.0-238-ge66b963,LMT_PLL,2008-01-01,2013-12-31,1M,582520,1506,0.16,6.68,47.16,21.29,468,60,1.00,0.00,600
2014-12-04 14:21,v1.0-238-ge66b963,LMT_TXT,2008-01-01,2013-12-31,1M,582520,1506,-0.53,-6.43,-32.79,35.60,1513,60,1.00,0.00,600
2014-12-04 14:21,v1.0-238-ge66b963,LMT_TDG,2008-01-01,2013-12-31,1M,582520,1506,0.17,6.35,44.44,40.84,1309,60,1.00,0.00,600
2014-12-04 14:22,v1.0-238-ge66b963,LMT_BEAV,2008-01-01,2013-12-31,1M,582520,1506,0.37,9.59,72.83,32.10,448,60,1.00,0.00,600
2014-12-04 14:23,v1.0-238-ge66b963,LMT_MAS,2008-01-01,2013-12-31,1M,582575,1506,0.11,5.39,36.88,28.63,368,60,1.00,0.00,600
2014-12-04 14:23,v1.0-238-ge66b963,LMT_CBI,2008-01-01,2013-12-31,1M,582520,1506,-0.13,0.87,5.32,35.54,448,60,1.00,0.00,600
2014-12-04 14:24,v1.0-238-ge66b963,LMT_LEN,2008-01-01,2013-12-31,1M,584264,1506,0.54,16.25,145.96,32.19,323,60,1.00,0.00,600
